,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y,MAE,MSE,RMS,Departamento,aux_1,aux_2,yearly,yearly_lower,yearly_upper
22,2016-03-28,1279.1417204859943,1062.4886999320179,3151.752991534368,1279.1417204859943,1279.1417204859943,848.3951126208113,848.3951126208113,848.3951126208113,29.950025272319078,29.950025272319078,29.950025272319078,0.0,0.0,0.0,2127.5368331068057,2759,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,818.4450873484923,818.4450873484923,818.4450873484923
23,2016-04-01,1274.0159680737022,1313.3389978477876,3388.3337081450245,1274.015968073702,1274.015968073702,1100.794657575892,1100.794657575892,1100.794657575892,-449.559124547296,-449.559124547296,-449.559124547296,0.0,0.0,0.0,2374.810625649594,2170,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,1550.353782123188,1550.353782123188,1550.353782123188
24,2016-04-04,1270.1712110233125,2286.0990101479892,4368.426279456074,1270.1712110233125,1270.1712110233125,2041.1599703275474,2041.1599703275474,2041.1599703275474,29.95002527302721,29.95002527302721,29.95002527302721,0.0,0.0,0.0,3311.33118135086,2579,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,2011.2099450545202,2011.2099450545202,2011.2099450545202
25,2016-04-18,1252.2290114548277,1568.1000193224916,3717.5898344287307,1252.2290114548277,1252.2290114548277,1402.300923253267,1402.300923253267,1402.300923253267,29.950025273186327,29.950025273186327,29.950025273186327,0.0,0.0,0.0,2654.5299347080945,2394,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,1372.3508979800808,1372.3508979800808,1372.3508979800808
26,2016-04-25,1243.2579116244783,154.52473432048453,2118.711958985343,1243.2579116244783,1243.2579116244783,-90.25222063497397,-90.25222063497397,-90.25222063497397,29.950025273265872,29.950025273265872,29.950025273265872,0.0,0.0,0.0,1153.0056909895043,2277,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-120.20224590823983,-120.20224590823983,-120.20224590823983
27,2016-05-16,1216.344612133429,94.3527042017468,2108.0956704228743,1216.344612133429,1216.344612133429,-100.08140818544051,-100.08140818544051,-100.08140818544051,29.95002527413312,29.95002527413312,29.95002527413312,0.0,0.0,0.0,1116.2632039479886,2187,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-130.03143345957363,-130.03143345957363,-130.03143345957363
28,2016-05-23,1207.3735122952103,499.0267687867036,2521.616255008376,1207.3735122952103,1207.3735122952103,254.65274960165192,254.65274960165192,254.65274960165192,29.950025272569682,29.950025272569682,29.950025272569682,0.0,0.0,0.0,1462.0262618968623,1823,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,224.70272432908226,224.70272432908226,224.70272432908226
29,2016-05-30,1198.402412456992,158.57513354308153,2234.8570781521244,1198.402412456992,1198.402412456992,-40.8249012986615,-40.8249012986615,-40.8249012986615,29.950025274920844,29.950025274920844,29.950025274920844,0.0,0.0,0.0,1157.5775111583305,1601,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-70.77492657358235,-70.77492657358235,-70.77492657358235
30,2016-06-13,1180.4602123786922,-359.005850822399,1570.209171695495,1180.4602123786922,1180.4602123786922,-615.6773350665007,-615.6773350665007,-615.6773350665007,29.950025271793745,29.950025271793745,29.950025271793745,0.0,0.0,0.0,564.7828773121914,1276,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-645.6273603382945,-645.6273603382945,-645.6273603382945
31,2016-06-20,1171.4891123395423,-168.73445156089016,1911.6258455345492,1171.4891123395423,1171.4891123395423,-283.6110159583825,-283.6110159583825,-283.6110159583825,29.95002527187331,29.95002527187331,29.95002527187331,0.0,0.0,0.0,887.8780963811598,1131,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-313.56104123025574,-313.56104123025574,-313.56104123025574
32,2016-06-27,1162.5180122872341,201.45388034555825,2148.3318788659176,1162.5180122872341,1162.5180122872341,25.435718793998493,25.435718793998493,25.435718793998493,29.95002527195286,29.95002527195286,29.95002527195286,0.0,0.0,0.0,1187.9537310812327,808,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-4.514306477954369,-4.514306477954369,-4.514306477954369
33,2016-07-03,1154.8284979566843,-13.140418876409363,2059.1002878226063,1154.8284979566843,1154.8284979566843,-114.86854722873744,-114.86854722873744,-114.86854722873744,-93.16941807203804,-93.16941807203804,-93.16941807203804,0.0,0.0,0.0,1039.9599507279468,2493,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-21.69912915669941,-21.69912915669941,-21.69912915669941
34,2016-07-18,1135.6047121281151,-216.78854063415812,1827.1798687697478,1135.6047121281151,1135.6047121281151,-314.76702427366365,-314.76702427366365,-314.76702427366365,29.950025275091882,29.950025275091882,29.950025275091882,0.0,0.0,0.0,820.8376878544515,462,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-344.71704954875554,-344.71704954875554,-344.71704954875554
35,2016-08-02,1116.380926299546,1015.4528072392161,3039.7335368750846,1116.380926299546,1116.380926299546,891.0344840306486,891.0344840306486,891.0344840306486,945.7257053518917,945.7257053518917,945.7257053518917,0.0,0.0,0.0,2007.4154103301946,3649,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-54.691221321243056,-54.691221321243056,-54.691221321243056
36,2016-08-08,1108.6910229085615,-212.34101876246075,1884.822639626683,1108.6910229085615,1108.6910229085615,-296.32754142960306,-296.32754142960306,-296.32754142960306,29.950025273687466,29.950025273687466,29.950025273687466,0.0,0.0,0.0,812.3634814789584,256,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-326.2775667032905,-326.2775667032905,-326.2775667032905
37,2016-08-22,1090.7479149962644,-1042.5241840978981,859.1499273985438,1090.7479149962644,1090.7479149962644,-1150.900167595386,-1150.900167595386,-1150.900167595386,29.950025273846567,29.950025273846567,29.950025273846567,0.0,0.0,0.0,-60.15225259912154,219,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-1180.8501928692324,-1180.8501928692324,-1180.8501928692324
38,2016-08-29,1081.776361040078,-877.6049862089866,1178.035813525639,1081.776361040078,1081.776361040078,-924.8815882557875,-924.8815882557875,-924.8815882557875,29.9500252745547,29.9500252745547,29.9500252745547,0.0,0.0,0.0,156.89477278429047,188,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-954.8316135303422,-954.8316135303422,-954.8316135303422
39,2016-09-05,1072.8048070838915,-364.7992825380631,1711.499111873383,1072.8048070838915,1072.8048070838915,-376.2742939942941,-376.2742939942941,-376.2742939942941,29.95002527236248,29.95002527236248,29.95002527236248,0.0,0.0,0.0,696.5305130895974,2108,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-406.22431926665655,-406.22431926665655,-406.22431926665655
40,2016-09-26,1045.890145215332,-757.810491461677,1215.7286377644295,1045.890145215332,1045.890145215332,-812.4372471752243,-812.4372471752243,-812.4372471752243,29.9500252738584,29.9500252738584,29.9500252738584,0.0,0.0,0.0,233.4528980401077,113,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-842.3872724490827,-842.3872724490827,-842.3872724490827
41,2016-11-01,999.7507248413829,1153.1969538795224,3112.762762269895,999.7507248413829,999.7507248413829,1124.3338625756892,1124.3338625756892,1124.3338625756892,945.725705349914,945.725705349914,945.725705349914,0.0,0.0,0.0,2124.084587417072,2457,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,178.60815722577493,178.60815722577493,178.60815722577493
42,2016-11-04,995.9057731435539,-304.5380626707551,1622.0483055817929,995.9057731435539,995.9057731435539,-306.86826483550703,-306.86826483550703,-306.86826483550703,-449.5591245473315,-449.5591245473315,-449.5591245473315,0.0,0.0,0.0,689.0375083080469,2539,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,142.6908597118245,142.6908597118245,142.6908597118245
43,2016-11-07,992.0608214455893,15.646639947480558,2142.8022133376944,992.0608214455893,992.0608214455893,64.87093962941947,64.87093962941947,64.87093962941947,29.950025273321323,29.950025273321323,29.950025273321323,0.0,0.0,0.0,1056.9317610750088,620,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,34.920914356098145,34.920914356098145,34.920914356098145
44,2016-12-19,938.231497674085,-377.17928923925314,1725.8167133484958,938.231497674085,938.231497674085,-316.34834593912166,-316.34834593912166,-316.34834593912166,29.950025274427155,29.950025274427155,29.950025274427155,0.0,0.0,0.0,621.8831517349633,48,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-346.2983712135488,-346.2983712135488,-346.2983712135488
45,2017-03-07,838.2627535982393,913.6586177559847,3018.681156420759,838.2627535982393,838.2627535982393,1155.2810034634224,1155.2810034634224,1155.2810034634224,945.7257053519592,945.7257053519592,945.7257053519592,0.0,0.0,0.0,1993.5437570616618,22,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,209.55529811146317,209.55529811146317,209.55529811146317
46,2017-03-20,821.601296252265,-449.35868437833847,1554.9489932882952,821.601296252265,821.601296252265,-257.77965307893805,-257.77965307893805,-257.77965307893805,29.950025274061012,29.950025274061012,29.950025274061012,0.0,0.0,0.0,563.821643173327,35,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-287.7296783529991,-287.7296783529991,-287.7296783529991
47,2017-05-06,761.3637197247363,-447.94936355675986,1564.757153842726,761.3637197247363,761.3637197247363,-155.2772011270745,-155.2772011270745,-155.2772011270745,883.1192855915433,883.1192855915433,883.1192855915433,0.0,0.0,0.0,606.0865185976618,27,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-1038.3964867186178,-1038.3964867186178,-1038.3964867186178
48,2017-05-15,749.828864644997,-496.5644193988582,1523.3230768699445,749.8288646449971,749.8288646449971,-222.38806840189153,-222.38806840189153,-222.38806840189153,29.950025272668473,29.950025272668473,29.950025272668473,0.0,0.0,0.0,527.4407962431055,35,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-252.33809367456,-252.33809367456,-252.33809367456
49,2017-06-02,726.7591544842134,-928.3452314833419,1024.8445195151971,726.7591544842134,726.7591544842134,-726.1879660991287,-726.1879660991287,-726.1879660991287,-449.55912454780014,-449.55912454780014,-449.55912454780014,0.0,0.0,0.0,0.5711883850846107,76,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-276.6288415513286,-276.6288415513286,-276.6288415513286
50,2017-06-03,725.4775039197256,211.7980950092383,2247.558048018799,725.4775039197256,725.4775039197256,532.9148053399931,532.9148053399931,532.9148053399931,883.1192855918414,883.1192855918414,883.1192855918414,0.0,0.0,0.0,1258.3923092597188,64,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-350.2044802518482,-350.2044802518482,-350.2044802518482
51,2017-06-19,704.9710949081868,-651.6230564201385,1434.867461656734,704.9710949081868,704.9710949081868,-356.38398389202786,-356.38398389202786,-356.38398389202786,29.950025273694862,29.950025273694862,29.950025273694862,0.0,0.0,0.0,348.587111016159,22,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-386.33400916572276,-386.33400916572276,-386.33400916572276
52,2017-06-26,695.9995409656386,-375.9932672340501,1663.586102525346,695.9995409656386,695.9995409656386,-7.368847629228385,-7.368847629228385,-7.368847629228385,29.950025273774465,29.950025273774465,29.950025273774465,0.0,0.0,0.0,688.6306933364102,24,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-37.31887290300285,-37.31887290300285,-37.31887290300285
53,2017-07-31,651.1417712137563,-339.2088777866786,1602.917120026129,651.1417712137563,651.1417712137563,-5.794430398131066,-5.794430398131066,-5.794430398131066,29.95002527151466,29.95002527151466,29.95002527151466,0.0,0.0,0.0,645.3473408156252,21,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-35.744455669645724,-35.744455669645724,-35.744455669645724
54,2017-08-21,624.2271093626272,-1511.148048356029,411.3523986868652,624.2271093626272,624.2271093626272,-1131.9375181726948,-1131.9375181726948,-1131.9375181726948,29.95002527238187,29.95002527238187,29.95002527238187,0.0,0.0,0.0,-507.71040881006763,24,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-1161.8875434450767,-1161.8875434450767,-1161.8875434450767
55,2017-09-18,588.3408935611216,-603.2403330782188,1419.4708145583172,588.3408935611216,588.3408935611216,-170.210115466357,-170.210115466357,-170.210115466357,29.95002527332867,29.95002527332867,29.95002527332867,0.0,0.0,0.0,418.13077809476454,18,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-200.16014073968563,-200.16014073968563,-200.16014073968563
56,2017-10-04,567.8344845316897,-2197.9940047773784,-179.74302364738895,567.8344845316897,567.8344845316897,-1754.387076923383,-1754.387076923383,-1754.387076923383,-453.3019175958119,-453.3019175958119,-453.3019175958119,0.0,0.0,0.0,-1186.5525923916932,37,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-1301.085159327571,-1301.085159327571,-1301.085159327571
57,2017-10-07,563.9895328386709,-978.1634867091773,1085.9936358819893,563.9895328386709,563.9895328386709,-436.86657125869294,-436.86657125869294,-436.86657125869294,883.1192855917982,883.1192855917982,883.1192855917982,0.0,0.0,0.0,127.12296157997798,43,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-1319.9858568504912,-1319.9858568504912,-1319.9858568504912
58,2017-10-16,552.4546777596156,-1288.2334940573737,665.4219909140205,552.4546777596156,552.4546777596156,-799.8200754507191,-799.8200754507191,-799.8200754507191,29.950025274275507,29.950025274275507,29.950025274275507,0.0,0.0,0.0,-247.36539769110345,17,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-829.7701007249946,-829.7701007249946,-829.7701007249946
59,2017-10-23,543.4831238092393,-671.37887817226,1413.1445488244262,543.4831238092393,543.4831238092393,-189.7207186777882,-189.7207186777882,-189.7207186777882,29.950025274355102,29.950025274355102,29.950025274355102,0.0,0.0,0.0,353.76240513145103,13,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,-219.6707439521433,-219.6707439521433,-219.6707439521433
60,2017-10-30,534.5115698588627,-285.44883030426786,1691.4358958222228,534.5115698588627,534.5115698588627,181.22629162354676,181.22629162354676,181.22629162354676,29.95002527114852,29.95002527114852,29.95002527114852,0.0,0.0,0.0,715.7378614824095,22,869.5265532141544,1244490.849753274,1115.5675012088125,PUTUMAYO,0,1,151.2762663523982,151.2762663523982,151.2762663523982
